,@timestamp,Room_in,Portal_in,num_victims,victim_0_id,victim_1_id,victim_2_id,victim_0_color,victim_1_color,victim_2_color,victim_0_in_FOV,victim_1_in_FOV,victim_2_in_FOV,victim_0_in_triage_pos,victim_1_in_triage_pos,victim_2_in_triage_pos,victim_in_crosshair_id,victim_in_cross_hair_color,event_triage_victim_id,triage_in_progress,triage_result,sensor_state,player_ID
1521,2020-06-22T17:20:52.206Z,210,None,2,12,13,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1522,2020-06-22T17:20:52.921Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1523,2020-06-22T17:20:53.432Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1524,2020-06-22T17:20:53.947Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1525,2020-06-22T17:20:54.468Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1526,2020-06-22T17:20:54.979Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1527,2020-06-22T17:20:55.494Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1528,2020-06-22T17:20:55.902Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1529,2020-06-22T17:20:56.414Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1530,2020-06-22T17:20:56.924Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1531,2020-06-22T17:20:57.437Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1532,2020-06-22T17:20:57.953Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1533,2020-06-22T17:20:58.464Z,CH1,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1534,2020-06-22T17:20:58.974Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1535,2020-06-22T17:20:59.483Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1536,2020-06-22T17:20:59.993Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1537,2020-06-22T17:21:00.401Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1538,2020-06-22T17:21:00.912Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1539,2020-06-22T17:21:01.421Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1540,2020-06-22T17:21:01.932Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1541,2020-06-22T17:21:02.239Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1542,2020-06-22T17:21:02.955Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1543,2020-06-22T17:21:03.469Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1544,2020-06-22T17:21:03.983Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1545,2020-06-22T17:21:04.495Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1546,2020-06-22T17:21:04.905Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1547,2020-06-22T17:21:05.419Z,215,11,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1548,2020-06-22T17:21:05.932Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1549,2020-06-22T17:21:06.446Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1550,2020-06-22T17:21:06.958Z,215,None,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1551,2020-06-22T17:21:07.265Z,215,11,2,19,20,None,White,White,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1552,2020-06-22T17:21:07.985Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1553,2020-06-22T17:21:08.499Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1554,2020-06-22T17:21:08.909Z,CH4,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1555,2020-06-22T17:21:09.424Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1556,2020-06-22T17:21:09.937Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1557,2020-06-22T17:21:10.451Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1558,2020-06-22T17:21:10.963Z,CH3,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1559,2020-06-22T17:21:11.475Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1560,2020-06-22T17:21:11.988Z,211d,10,1,16,None,None,White,None,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1561,2020-06-22T17:21:12.399Z,211,None,1,16,None,None,White,None,None,True,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1562,2020-06-22T17:21:12.911Z,211,None,1,16,None,None,White,None,None,True,False,False,True,False,False,16,Green,None,False,None,None,ASU_MC
1563,2020-06-22T17:21:13.421Z,211,None,1,16,None,None,White,None,None,True,False,False,True,False,False,16,Green,None,False,None,None,ASU_MC
1564,2020-06-22T17:21:13.931Z,211,None,1,16,None,None,White,None,None,True,False,False,True,False,False,16,Green,None,False,None,None,ASU_MC
1565,2020-06-22T17:21:14.441Z,211,None,1,16,None,None,White,None,None,True,False,False,True,False,False,16,Green,None,False,None,None,ASU_MC
1566,2020-06-22T17:21:14.950Z,211,None,1,16,None,None,White,None,None,True,False,False,True,False,False,16,Green,None,False,None,None,ASU_MC
1567,2020-06-22T17:21:15.460Z,211,None,1,16,None,None,White,None,None,True,False,False,True,False,False,16,Green,None,False,None,None,ASU_MC
1568,2020-06-22T17:21:15.970Z,213,25,3,16,17,18,White,White,White,False,True,True,False,False,True,18,Green,None,False,None,None,ASU_MC
1569,2020-06-22T17:21:16.484Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1570,2020-06-22T17:21:16.993Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1571,2020-06-22T17:21:17.298Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1572,2020-06-22T17:21:17.909Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1573,2020-06-22T17:21:18.418Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1574,2020-06-22T17:21:18.928Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1575,2020-06-22T17:21:19.437Z,211,None,1,16,None,None,White,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1576,2020-06-22T17:21:19.946Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1577,2020-06-22T17:21:20.457Z,CH2,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1578,2020-06-22T17:21:20.966Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1579,2020-06-22T17:21:21.475Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1580,2020-06-22T17:21:21.984Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1581,2020-06-22T17:21:22.494Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1582,2020-06-22T17:21:22.902Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1583,2020-06-22T17:21:23.412Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1584,2020-06-22T17:21:23.921Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1585,2020-06-22T17:21:24.431Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1586,2020-06-22T17:21:24.941Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1587,2020-06-22T17:21:25.452Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1588,2020-06-22T17:21:25.962Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1589,2020-06-22T17:21:26.472Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1590,2020-06-22T17:21:26.982Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1591,2020-06-22T17:21:27.491Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1592,2020-06-22T17:21:27.899Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1593,2020-06-22T17:21:28.408Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1594,2020-06-22T17:21:28.918Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1595,2020-06-22T17:21:29.427Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1596,2020-06-22T17:21:29.936Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1597,2020-06-22T17:21:30.445Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1598,2020-06-22T17:21:30.955Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1599,2020-06-22T17:21:31.465Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1600,2020-06-22T17:21:31.974Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1601,2020-06-22T17:21:32.485Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1602,2020-06-22T17:21:32.995Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1603,2020-06-22T17:21:33.402Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1604,2020-06-22T17:21:33.911Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1605,2020-06-22T17:21:34.423Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1606,2020-06-22T17:21:34.935Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1607,2020-06-22T17:21:35.445Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1608,2020-06-22T17:21:35.955Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1609,2020-06-22T17:21:36.464Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1610,2020-06-22T17:21:36.973Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1611,2020-06-22T17:21:37.381Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1612,2020-06-22T17:21:37.993Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1613,2020-06-22T17:21:38.401Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1614,2020-06-22T17:21:38.914Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1615,2020-06-22T17:21:39.424Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1616,2020-06-22T17:21:39.935Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1617,2020-06-22T17:21:40.445Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1618,2020-06-22T17:21:40.954Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1619,2020-06-22T17:21:41.465Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1620,2020-06-22T17:21:41.973Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1621,2020-06-22T17:21:42.382Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1622,2020-06-22T17:21:42.993Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1623,2020-06-22T17:21:43.401Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1624,2020-06-22T17:21:43.916Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1625,2020-06-22T17:21:44.426Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1626,2020-06-22T17:21:44.935Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1627,2020-06-22T17:21:45.444Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1628,2020-06-22T17:21:45.955Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1629,2020-06-22T17:21:46.464Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1630,2020-06-22T17:21:46.974Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1631,2020-06-22T17:21:47.382Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1632,2020-06-22T17:21:47.994Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1633,2020-06-22T17:21:48.403Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1634,2020-06-22T17:21:48.912Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1635,2020-06-22T17:21:49.423Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1636,2020-06-22T17:21:49.933Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1637,2020-06-22T17:21:50.443Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1638,2020-06-22T17:21:50.952Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1639,2020-06-22T17:21:51.461Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1640,2020-06-22T17:21:51.970Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1641,2020-06-22T17:21:52.481Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1642,2020-06-22T17:21:52.991Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1643,2020-06-22T17:21:53.400Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1644,2020-06-22T17:21:53.910Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1645,2020-06-22T17:21:54.420Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1646,2020-06-22T17:21:54.930Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1647,2020-06-22T17:21:55.440Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
1648,2020-06-22T17:21:55.950Z,None,None,0,None,None,None,None,None,None,False,False,False,False,False,False,None,None,None,False,None,None,ASU_MC
